,Name,NumAtoms,SMILES,Num_Conformers,Bond_Type,Is_Aromatic,TPSA,MaxPartialCharge,MinPartialCharge,ExactMolecularWeight,FPDensityMorgan1,FPDensityMorgan2,FPDensityMorgan3,HeavyAtomWt,MaxAbsPartialCharge,MinAbsPartialCharge,AverageMolWt,NumRadicalElectrons,NumValenceElectrons,RingCount,MolMR,MolLogP,BalbanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,Asphericity,Eccentricity,InertialShapeFactor,NPR1,NPR2,PMI1,PMI2,PMI3,RadiusOfGyration,SpherocityIndex,FractionalCSP3,HeavyAtomCount,NHOHCount,NOCount,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,pyLabuteASA,WeightedSumofADSProperties,QED_UsingMaxDescriptorWeights,QED_UsingAVGDescriptorWeights,QED_UsingUnitWeights,FormalCharge,NumSpiroAtoms,PBF
10,ZINC70840487,27.0,[H]C1=C([C@@]([H])(C([H])([H])[H])[N+]([H])([H])[H])N=C(c2c([H])c([H])c([H])c(Cl)c2[H])S1,1.0,1.0,False,40.0,,,239.04042348408998,1.8,2.7333333333333334,3.533333333333333,227.65499999999997,,,239.7510000000001,0.0,78.0,2.0,66.01310000000002,2.3051999999999997,2.7282282284288883,828.5637805549821,21.11036598507973,19.18063995447301,8.753065481419187,12.052436578254687,9.609691706718289,4.962511974155367,2.5072759405199756,3.680187035060053,1.490388835230976,2.4635427135680015,0.8798853264040754,1.6983440831497623,0.5599999999999999,4.04404459823145,5.260203712086918,3.024003067064655,0.5720737859049421,0.9852195953383551,0.001895269172417816,0.17129608565675902,0.8685721965911,458.28434780219254,2323.7719712491494,2675.3929959642924,3.3736470433881487,0.1515037536941499,0.18181818181818182,15.0,3.0,2.0,115.25608483961501,0.0,0.0,0.0,0.0,0.0,114.39072878902466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.285094965524895,28.40654182621511,0.0,0.0,4.992404732635669,12.869784585645323,0.0,45.83690267900368,0.0,0.0,5.712741725008318,0.0,23.36282483962363,11.061609454941127,0.0,0.0,24.75217061452465,40.24322260620103,9.258159548725928,0.0,0.0,115.25608483961504,0.8603472402663092,0.8659835100719463,0.8603472402663092,0.7569347476085414,1.0,0.0,0.45609187037666005
11,ZINC11568376,27.0,[H]C1=C(C([H])([H])[N+]([H])([H])[H])N=C(c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])S1,1.0,12.0,True,40.0,,,205.07939583609,1.6428571428571428,2.5,3.2142857142857144,192.202,,,205.30600000000013,0.0,72.0,2.0,61.14510000000002,1.5717200000000011,2.679221537510077,835.4776142278018,21.110365985079728,19.802675481463776,7.619172062391506,12.013761443659872,9.920709470213675,4.395565264641527,2.331490305140373,3.126436926671223,1.402496017541175,2.1866676593735863,0.8180506198421067,1.4437416629013506,0.27,3.14422923802251,4.8624209165413435,2.4405174146914153,0.5898057439778195,0.986665492916081,0.0026004303287339597,0.16276119036387968,0.8612717833821608,331.2035603743623,1752.6062599346344,2034.905001824463,3.1671238202624323,0.06971616607880214,0.18181818181818182,14.0,3.0,2.0,106.35778911290117,0.0,0.0,0.0,0.0,0.0,105.18033284888435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.655853521695118,16.805601935982597,0.0,0.0,4.992404732635669,6.851892117295679,6.496859684315945,46.37772085695935,0.0,0.0,5.712741725008318,0.0,11.761884949391115,11.540576670907427,0.0,6.851892117295679,24.83448854509619,40.24322260620103,4.235526234984602,0.0,0.0,106.35778911290116,0.7984215799930034,0.8059028153035853,0.7984215799930034,0.7144137120903197,1.0,0.0,0.4497456094786661
12,ZINC41009958,27.0,[H]C1=C(C([H])([H])[N+]([H])([H])C([H])([H])[H])N=C(c2c([H])c([H])c(Cl)c(Cl)c2[H])S1,1.0,1.0,False,28.97,,,273.0014511320903,1.625,2.5,3.3125,263.10799999999995,,,274.19599999999974,0.0,84.0,2.0,71.38940000000002,2.5214000000000008,2.6346429974375347,849.0393577629526,21.11036598507973,18.558604427482233,9.886958900446869,12.052436578254689,9.325067145472923,5.5030654814191875,2.571258177024589,4.122133744573894,1.5580942391975687,3.0059446397534937,0.9266153673762373,1.7885342060662484,0.8500000000000001,5.085888132304486,6.144766820932717,3.196960935329917,0.6303001472089658,0.9896379826551394,0.00156493713783352,0.14358503851817545,0.8734226279622339,558.1199441476542,3395.0235579306077,3887.0341221310855,3.7810933157204314,0.07121785407338994,0.18181818181818182,16.0,2.0,2.0,124.30629542068586,0.0,0.0,0.0,0.0,0.0,123.75303958352197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.463349264758797,40.00748171644763,0.0,0.0,4.992404732635669,0.0,13.47268658459819,44.81711728508171,0.0,0.0,5.30283810257042,0.0,34.963764729856145,18.51640357118967,0.0,0.0,17.900278497228975,34.200803898537735,12.868950784139054,0.0,0.0,124.30629542068587,0.9159047161600122,0.9238907314926559,0.9159047161600122,0.7786517320960644,1.0,0.0,0.45017495578595984
13,ZINC40420183,30.0,[H]C1=C(C([H])([H])[N+]([H])([H])C([H])([H])C([H])([H])[H])N=C(c2c([H])c([H])c([H])c(Cl)c2[H])S1,1.0,1.0,False,28.97,,,253.05607354808998,1.75,2.6875,3.5625,239.66599999999997,,,253.7780000000001,0.0,84.0,2.0,70.99640000000002,2.2581,2.652057908200821,937.6448005427023,23.61036598507973,21.680639954473005,9.253065481419188,13.302436578254692,10.88608490896831,5.186118771905346,2.4940793393949647,3.6669904339350423,1.4837905346684708,2.4569444130054965,0.9073206579688313,1.6747483784065353,0.56,4.025367433387789,6.481181027111312,3.524701371963742,0.6291170046948795,0.9895777169431598,0.001748503031408855,0.1439997990608443,0.8967074869549478,512.8429695843458,3193.5470289384384,3561.414480638643,3.784074120805251,0.10914303825213309,0.25,16.0,2.0,2.0,124.58288280870424,0.0,0.0,0.0,0.0,0.0,123.65708565705147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.575624933269456,28.40654182621511,0.0,0.0,4.992404732635669,6.851892117295679,12.99371936863189,45.83690267900368,0.0,0.0,5.30283810257042,0.0,23.36282483962363,18.03743635522337,0.0,0.0,28.86444628303531,40.24322260620103,7.846317470397728,0.0,0.0,124.58288280870424,0.8917401437027703,0.8998495404939785,0.8917401437027703,0.7631722424953169,1.0,0.0,0.61867495302835
14,ZINC70842504,27.0,[H]C1=C([C@]([H])(C([H])([H])[H])[N+]([H])([H])[H])N=C(c2c([H])c(Cl)c([H])c(Cl)c2[H])S1,1.0,1.0,False,40.0,,,273.00145113209027,1.5625,2.3125,2.9375,263.10799999999995,,,274.1959999999998,0.0,84.0,2.0,71.02310000000001,2.9585999999999997,2.7282282284288883,831.5295827586257,21.11036598507973,18.558604427482233,9.886958900446869,12.052436578254687,9.298673943222902,5.529458683669208,2.696258177024589,4.247133744573894,1.5848799534832827,2.747016068324922,0.9686108079504483,2.0716633849317385,0.8499999999999999,5.085888132304486,5.66016886024396,3.196960935329917,0.45046413980460764,0.9706980340641281,0.000910628480653794,0.2403025731531742,0.771268340959757,846.9626827463358,2718.387467121314,3524.5676799576463,3.5956304166532482,0.06386756643912306,0.18181818181818182,16.0,3.0,2.0,124.15438056632887,0.0,0.0,0.0,0.0,0.0,123.60112472916498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.914336409354675,40.00748171644763,0.0,0.0,4.992404732635669,12.869784585645323,0.0,44.817117285081714,0.0,0.0,5.712741725008318,0.0,34.963764729856145,11.061609454941127,0.0,0.0,23.38141205835443,34.200803898537735,14.280792862467255,0.0,0.0,124.15438056632888,0.8951585504675538,0.9015626816727381,0.8951585504675538,0.7786578893788527,1.0,0.0,0.3729288772193676
15,ZINC62606517,24.0,[H]C1=C(C([H])([H])[N+]([H])([H])[H])N=C(c2c([H])c([H])c([H])c(Cl)c2F)S1,1.0,1.0,False,40.0,,,243.01535160809,1.7333333333333334,2.6,3.4,234.642,,,243.71400000000008,0.0,78.0,2.0,61.37610000000001,2.0558,2.6222103542806745,760.5090879839897,18.610365985079728,16.058604427482233,8.631029954428413,10.802436578254687,8.048673943222902,4.9014942106599815,2.4594547781496,3.632365872689677,1.5494380988862275,2.5940205486518235,0.9140812927709645,1.7200848506991913,0.48999999999999994,5.00551212554066,5.213307883885354,2.599224052017564,0.44776987239318766,0.9704643077191534,0.0013477169039141474,0.24124474593902456,0.7788885712440206,577.9318853847643,1865.9247426573083,2395.6247549981404,3.1509693234819167,0.07612458813896864,0.1,15.0,3.0,2.0,108.84176662764123,0.0,0.0,0.0,0.0,0.0,108.07074540024207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.563234344689054,28.40654182621511,0.0,0.0,4.992404732635669,0.0,6.496859684315945,45.611704812386286,0.0,0.0,5.712741725008318,0.0,23.36282483962363,11.540576670907427,0.0,5.817220841045895,13.788002828718314,34.200803898537735,9.258159548725928,0.0,0.0,108.84176662764123,0.8643328746569707,0.8703765293838547,0.8643328746569707,0.7591117696185903,1.0,0.0,0.4148645734514185
16,ZINC70842507,27.0,[H]C1=C([C@@]([H])(C([H])([H])[H])[N+]([H])([H])[H])N=C(c2c([H])c(Cl)c([H])c(Cl)c2[H])S1,1.0,1.0,False,40.0,,,273.00145113209027,1.5625,2.3125,2.9375,263.10799999999995,,,274.1959999999998,0.0,84.0,2.0,71.02310000000001,2.9585999999999997,2.7282282284288883,831.5295827586257,21.11036598507973,18.558604427482233,9.886958900446869,12.052436578254687,9.298673943222902,5.529458683669208,2.696258177024589,4.247133744573894,1.5848799534832827,2.747016068324922,0.9686108079504483,2.0716633849317385,0.8499999999999999,5.085888132304486,5.66016886024396,3.196960935329917,0.3976306148060499,0.9618239580303025,0.0008268082693363208,0.2736689126644146,0.7581603166459344,916.9723438476371,2540.339842763179,3350.6631605324887,3.523412022522354,0.1495270660371253,0.18181818181818182,16.0,3.0,2.0,124.15438056632887,0.0,0.0,0.0,0.0,0.0,123.60112472916498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.914336409354675,40.00748171644763,0.0,0.0,4.992404732635669,12.869784585645323,0.0,44.817117285081714,0.0,0.0,5.712741725008318,0.0,34.963764729856145,11.061609454941127,0.0,0.0,23.38141205835443,34.200803898537735,14.280792862467255,0.0,0.0,124.15438056632888,0.8951585504675538,0.9015626816727381,0.8951585504675538,0.7786578893788527,1.0,0.0,0.45450593914291965
17,ZINC11568377,24.0,[H]C1=C(C([H])([H])[N+]([H])([H])[H])N=C(c2c([H])c([H])c([H])c([H])c2Cl)S1,1.0,1.0,False,40.0,,,225.02477342008999,1.6428571428571428,2.5,3.357142857142857,215.64399999999998,,,225.72400000000007,0.0,72.0,2.0,61.41810000000002,1.9167000000000016,2.6222103542806745,755.8191320480969,18.610365985079728,16.68063995447301,8.253065481419187,10.802436578254685,8.359691706718289,4.712511974155367,2.2704725416449865,3.4433836361850636,1.419232694919635,2.4868776915089668,0.8432129540817345,1.7599561780918025,0.5599999999999999,4.097878286936014,5.06049205892595,2.379299789519524,0.3778094091315364,0.9574527154795792,0.0014093684639003572,0.28859018975145334,0.7402563596260214,525.239764183029,1347.280987270639,1820.0194699459078,2.8599520422587945,0.07954804094185233,0.1,14.0,3.0,2.0,106.08120172488279,0.0,0.0,0.0,0.0,0.0,105.27628677535485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.54357785318446,28.40654182621511,0.0,0.0,4.992404732635669,0.0,6.496859684315945,45.83690267900368,0.0,0.0,5.712741725008318,0.0,23.36282483962363,11.540576670907427,0.0,0.0,15.158761384888534,40.24322260620103,9.258159548725928,0.0,0.0,106.08120172488279,0.8366593362592667,0.8430660474046875,0.8366593362592667,0.7407084568850449,1.0,0.0,0.42379454181853177
18,ZINC52859450,24.0,[H]C1=C(C([H])([H])[N+]([H])([H])[H])N=C(c2c([H])c(Cl)c([H])c([H])c2F)S1,1.0,1.0,False,40.0,,,243.01535160809,1.7333333333333334,2.6,3.4,234.64199999999997,,,243.71400000000006,0.0,78.0,2.0,61.3761,2.0558,2.6222103542806745,760.5090879839897,18.610365985079728,16.058604427482233,8.631029954428413,10.802436578254687,8.048673943222902,4.9014942106599815,2.4594547781496,3.6323658726896775,1.513723813171942,2.4868776915089668,0.9140812927709645,1.7200848506991913,0.48999999999999994,5.00551212554066,5.213307883885354,2.784892039363784,0.39739428926544557,0.9613375781478671,0.0010837047229115724,0.2753725854924443,0.7439265559383741,686.4661011531613,1854.5069091974913,2492.86289673885,3.213618290083635,0.0757964987915598,0.1,15.0,3.0,2.0,108.84176662764122,0.0,0.0,0.0,0.0,0.0,108.07074540024206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.563234344689054,28.40654182621511,0.0,0.0,4.992404732635669,0.0,6.496859684315945,45.61170481238628,0.0,0.0,5.712741725008318,0.0,23.36282483962363,11.540576670907427,0.0,5.817220841045895,13.788002828718314,34.200803898537735,9.258159548725928,0.0,0.0,108.84176662764123,0.8643328746569707,0.8703765293838547,0.8643328746569707,0.7591117696185903,1.0,0.0,0.4146929875783603
19,ZINC41009996,30.0,[H]C1=C(C([H])([H])[N+]([H])([H])C([H])([H])C([H])([H])[H])N=C(c2c([H])c(Cl)c([H])c(Cl)c2[H])S1,1.0,1.0,False,28.97,,,287.0171011960904,1.5294117647058822,2.2941176470588234,3.0,275.11899999999997,,,288.22299999999973,0.0,90.0,2.0,76.00640000000003,2.911500000000001,2.652057908200821,940.8420531156745,23.61036598507973,21.058604427482233,10.38695890044687,13.302436578254692,10.575067145472925,5.7530654814191875,2.683061575899578,4.233937143448883,1.5782816529207775,2.740417767762417,0.9960461395152043,2.0480676801885114,0.8500000000000001,4.995962357893284,6.854971478772031,4.170269690159341,0.456645437333798,0.9721094790509645,0.0007981031459038898,0.23452752661310908,0.8031714288170154,1006.3504108950549,3446.3839238050145,4290.969275240735,3.8946496753298665,0.10968723613427106,0.25,17.0,2.0,2.0,133.48117853541808,0.0,0.0,0.0,0.0,0.0,132.86748159719178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.204866377099236,40.00748171644763,0.0,0.0,4.992404732635669,6.851892117295679,12.99371936863189,44.817117285081714,0.0,0.0,5.30283810257042,0.0,34.963764729856145,18.03743635522337,0.0,0.0,27.49368772686509,34.200803898537735,12.868950784139054,0.0,0.0,133.4811785354181,0.9194926215380042,0.9277726819740709,0.9194926215380042,0.780536448203665,1.0,0.0,0.6268652056582638
20,ZINC40420367,33.0,[H]C1=C(C([H])([H])[N+]([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])N=C(c2c([H])c([H])c([H])c(Cl)c2[H])S1,1.0,1.0,False,28.97,,,267.0717236120903,1.7058823529411764,2.6470588235294117,3.5294117647058822,251.67699999999996,,,267.8049999999998,0.0,90.0,2.0,75.61340000000003,2.648200000000001,2.671279597403283,1030.4529317349031,26.11036598507973,24.18063995447301,9.753065481419188,14.552436578254692,12.13608490896831,5.436118771905346,2.6190793393949647,3.7919904339350428,1.5396922341059656,2.512846112442991,0.9352715076875787,1.7026992281252828,0.56,4.031788194444443,7.223188449243487,4.3039446366781995,0.6616648691479551,0.9916109507359915,0.0015938800798337251,0.12925835516694065,0.9080204767440478,569.6918408308192,4001.9993774506747,4407.38890801331,4.094412412367389,0.09365454160375868,0.3076923076923077,17.0,2.0,2.0,133.75776592343647,0.0,0.0,0.0,0.0,0.0,132.77152767072127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.317142045609895,28.40654182621511,0.0,0.0,4.992404732635669,13.224817018625059,12.99371936863189,45.83690267900368,0.0,0.0,5.30283810257042,0.0,23.36282483962363,18.03743635522337,0.0,0.0,37.97888829670514,40.24322260620103,7.846317470397728,0.0,0.0,133.75776592343644,0.829643576680725,0.8161452646465622,0.829643576680725,0.7342906645708224,1.0,0.0,0.6121225907689936
21,ZINC62792828,27.0,[H]C1=C(C([H])([H])[N+]([H])([H])C([H])([H])[H])N=C(c2c([H])c([H])c(F)c(Cl)c2[H])S1,1.0,1.0,False,28.97,,,257.03100167209004,1.8125,2.6875,3.5,246.65299999999996,,,257.74100000000004,0.0,84.0,2.0,66.33740000000002,2.0071000000000003,2.6346429974375347,851.0393577629526,21.11036598507973,18.558604427482233,9.131029954428413,12.052436578254689,9.325067145472923,5.12510100840996,2.571258177024589,3.744169271564666,1.5580942391975687,2.602676688963166,0.9266153673762373,1.6940430878139416,0.49000000000000005,4.874595606076826,5.894163180223425,3.0320945493532463,0.6216462292429459,0.9890486733297692,0.0017351726774151375,0.1475897075836367,0.8718427055803281,502.45299325430824,2968.0929940018273,3404.3904651655757,3.6519732828890397,0.0720576727907186,0.18181818181818182,16.0,2.0,2.0,118.16856459673043,0.0,0.0,0.0,0.0,0.0,117.33710226826885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.85376431243362,28.40654182621511,0.0,0.0,4.992404732635669,0.0,13.47268658459819,45.61170481238628,0.0,0.0,5.30283810257042,0.0,23.36282483962363,18.51640357118967,0.0,5.817220841045895,17.900278497228975,34.200803898537735,7.846317470397728,0.0,0.0,118.16856459673043,0.8984051937272833,0.9069557145635634,0.8984051937272833,0.7670514203545088,1.0,0.0,0.44971317649012227
22,ZINC35154829,24.0,[H]C1=C(C([H])([H])[N+]([H])([H])[H])N=C(c2c([H])c([H])c(F)c([H])c2[H])S1,1.0,1.0,False,40.0,,,209.05432396009,1.5714285714285714,2.357142857142857,3.0714285714285716,199.18899999999996,,,209.26900000000006,0.0,72.0,2.0,56.36610000000001,1.4023999999999999,2.6222103542806745,755.8191320480969,18.610365985079728,16.68063995447301,7.497136535400733,10.802436578254687,8.359691706718289,4.33454750114614,2.2704725416449865,3.0654191631758363,1.3719871357934816,2.156158777625893,0.80279617896826,1.4284872220275038,0.2,3.896145124716553,4.814939711792961,2.4098765432098763,0.6040379297635498,0.987770451591505,0.0026395703540143005,0.1559151530888342,0.8654244216462688,327.8656393189587,1819.8547457643751,2102.8465343080156,3.1868086083343132,0.07609542931435442,0.1,14.0,3.0,2.0,99.94347090092737,0.0,0.0,0.0,0.0,0.0,98.86034946010173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.933992900859273,16.805601935982597,0.0,0.0,4.992404732635669,0.0,6.496859684315945,46.63149020630825,0.0,0.0,5.712741725008318,0.0,11.761884949391115,11.540576670907427,0.0,5.817220841045895,15.158761384888534,40.24322260620103,4.235526234984602,0.0,0.0,99.94347090092737,0.8029958799210509,0.8111534581807772,0.8029958799210509,0.7167560308328177,1.0,0.0,0.4127163746898601
23,ZINC40999806,24.0,[H]C1=C(C([H])([H])[N+]([H])([H])[H])N=C(c2c(Cl)c([H])c([H])c([H])c2Cl)S1,1.0,1.0,False,40.0,,,258.98580106809004,1.5333333333333334,2.2666666666666666,2.933333333333333,251.09699999999998,,,260.1689999999999,0.0,78.0,2.0,66.4281,2.5700999999999996,2.6222103542806745,758.5090879839897,18.610365985079728,16.058604427482233,9.386958900446869,10.802436578254687,8.048673943222902,5.279458683669208,2.4594547781496,4.010330345698904,1.5609693722980953,2.912087723644347,0.9487324311785051,2.299384978996541,0.8499999999999999,5.230715255771842,5.455739074642445,2.7519721724198885,0.29801142107486595,0.9319466864394547,0.0008333324078264645,0.36259533040914993,0.6611197388987089,793.3445677734668,1446.504434878591,2187.9613476496306,2.9171027984538767,0.07691672277312149,0.1,15.0,3.0,2.0,114.97949745159667,0.0,0.0,0.0,0.0,0.0,114.48668271549519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.172819297014236,40.00748171644763,0.0,0.0,4.992404732635669,0.0,6.496859684315945,44.817117285081714,0.0,0.0,5.712741725008318,0.0,34.963764729856145,11.540576670907427,0.0,0.0,13.788002828718314,34.200803898537735,14.280792862467255,0.0,0.0,114.97949745159667,0.8856890737765665,0.89122976401665,0.8856890737765665,0.7734258693090457,1.0,0.0,0.4160187570015257
24,ZINC06789277,27.0,[H]C1=C(C([H])([H])[N+]([H])([H])[H])N=C(c2c([H])c([H])c([H])c(C([H])([H])[H])c2[H])S1,1.0,12.0,True,40.0,,,205.07939583609,1.7857142857142858,2.7857142857142856,3.642857142857143,192.202,,,205.30600000000013,0.0,72.0,2.0,61.14510000000002,1.5717200000000011,2.723001700786225,864.7276142278018,21.110365985079728,19.802675481463776,7.619172062391506,12.013761443659872,9.920709470213675,4.395565264641527,2.331490305140373,3.126436926671223,1.402496017541175,2.1866676593735863,0.8493006198421067,1.4749916629013504,0.27,3.14422923802251,4.8624209165413435,2.4405174146914153,0.5488060631793202,0.983052399783887,0.002368367043496345,0.18332479177443692,0.8437790012062302,356.2703692923315,1639.7861601323048,1943.383466272729,3.097429471339195,0.0752167011292472,0.18181818181818182,14.0,3.0,2.0,106.35778911290117,0.0,0.0,0.0,0.0,0.0,105.18033284888435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.655853521695118,16.805601935982597,0.0,0.0,4.992404732635669,6.851892117295679,6.496859684315945,46.37772085695935,0.0,0.0,5.712741725008318,0.0,11.761884949391115,11.540576670907427,0.0,6.851892117295679,24.83448854509619,40.24322260620103,4.235526234984602,0.0,0.0,106.35778911290116,0.7984215799930034,0.8059028153035853,0.7984215799930034,0.7144137120903197,1.0,0.0,0.43344681326111856
25,ZINC43393113,30.0,[H]C1=C(C([H])([H])[N+]([H])([H])[H])N=C(c2c([H])c(C([H])([H])[H])c([H])c(C([H])([H])[H])c2[H])S1,1.0,12.0,True,40.0,,,219.09504590008999,1.5333333333333334,2.3333333333333335,3.0,204.213,,,219.33300000000014,0.0,78.0,2.0,65.88210000000002,1.8801399999999997,2.862377485913321,909.3248605087272,23.610365985079728,22.30267548146378,8.119172062391506,13.22508630906506,11.170709470213675,4.645565264641527,2.581490305140373,3.376436926671223,1.527496017541175,2.3116676593735863,0.9743006198421067,1.5999916629013504,0.27,3.180030027216863,5.066702267493547,2.88896860753182,0.4668276092607027,0.9733965239693301,0.0015498557560125212,0.22912705454490895,0.795743018042741,513.4303724431968,1783.109528179617,2240.810774017803,3.2161343717394515,0.07412116134224923,0.25,15.0,3.0,2.0,115.53267222763338,0.0,0.0,0.0,0.0,0.0,114.29477486255415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.397370634035553,16.805601935982597,0.0,0.0,4.992404732635669,13.703784234591359,6.496859684315945,45.89875364099305,0.0,0.0,5.712741725008318,0.0,11.761884949391115,11.540576670907427,0.0,13.703784234591359,33.13945714913363,34.200803898537735,4.235526234984602,0.0,0.0,115.53267222763338,0.8259042406537662,0.8324221992336688,0.8259042406537662,0.7335413067448073,1.0,0.0,0.4565136492656057
26,ZINC70842613,27.0,[H]C1=C([C@@]([H])(C([H])([H])[H])[N+]([H])([H])[H])N=C(c2c([H])c([H])c(Cl)c(Cl)c2[H])S1,1.0,1.0,False,40.0,,,273.00145113209027,1.625,2.5,3.25,263.10799999999995,,,274.1959999999998,0.0,84.0,2.0,71.02310000000001,2.9586000000000006,2.728228228428889,831.5295827586257,21.11036598507973,18.558604427482233,9.886958900446869,12.052436578254687,9.298673943222902,5.529458683669208,2.696258177024589,4.247133744573894,1.6205942391975685,3.0684446397534937,0.9271308855302287,1.8400807605282226,0.8499999999999999,5.085888132304486,5.66016886024396,2.9930616592546677,0.59241564530041,0.9868887278190662,0.0015092383373457592,0.16140210315750197,0.8685200761031929,575.4691320859412,3096.6541613561926,3565.4376295479724,3.6328758867826627,0.14822745820490524,0.18181818181818182,16.0,3.0,2.0,124.15438056632887,0.0,0.0,0.0,0.0,0.0,123.60112472916498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.914336409354675,40.00748171644763,0.0,0.0,4.992404732635669,12.869784585645323,0.0,44.81711728508171,0.0,0.0,5.712741725008318,0.0,34.963764729856145,11.061609454941127,0.0,0.0,23.38141205835443,34.200803898537735,14.280792862467255,0.0,0.0,124.15438056632888,0.8951585504675538,0.9015626816727381,0.8951585504675538,0.7786578893788527,1.0,0.0,0.45566542408989696
27,ZINC41010052,33.0,[H]C1=C(C([H])([H])[N+]([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])N=C(c2c([H])c(Cl)c([H])c(Cl)c2[H])S1,1.0,1.0,False,28.97,,,301.03275126009044,1.5,2.2777777777777777,3.0,287.13,,,302.2499999999997,0.0,96.0,2.0,80.62340000000003,3.3016000000000014,2.671279597403283,1033.8495728007754,26.11036598507973,23.558604427482233,10.88695890044687,14.552436578254692,11.825067145472925,6.0030654814191875,2.808061575899578,4.358937143448884,1.6341833523582723,2.7963194671999116,1.0239969892339515,2.076018529907259,0.8500000000000001,4.945181439619275,7.58432501898694,4.447829199162572,0.4988835105210971,0.9777179168960475,0.0007604571531593166,0.209923021558984,0.8268983599046321,1087.3700858349293,4283.210740340935,5179.851536813941,4.177697365028148,0.09443960383261715,0.3076923076923077,18.0,2.0,2.0,142.6560616501503,0.0,0.0,0.0,0.0,0.0,141.98192361086157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.946383489439675,40.00748171644763,0.0,0.0,4.992404732635669,13.224817018625059,12.99371936863189,44.817117285081714,0.0,0.0,5.30283810257042,0.0,34.963764729856145,18.03743635522337,0.0,0.0,36.60812974053492,34.200803898537735,12.868950784139054,0.0,0.0,142.6560616501503,0.8403882186210672,0.8280273208396748,0.8403882186210672,0.7398728095920545,1.0,0.0,0.6172973209908668
28,ZINC71576075,28.0,[H]C1=C(C([H])([H])[N+]([H])([H])[H])N=C(c2c([H])c([H])c(OC([H])([H])[H])c(Cl)c2[H])S1,1.0,1.0,False,49.230000000000004,,,255.03533810409,1.8125,2.75,3.5625,243.654,,,255.7500000000001,0.0,84.0,2.0,67.9701,1.9253,2.613033623088815,862.0229742293754,21.817472766266278,19.588888244936868,9.16131377188305,12.486887990122199,9.767939997182152,5.12076026461923,2.576658759492884,3.749569854032961,1.6146871185159362,2.664992671834007,0.947768949892564,1.753772507820791,0.5199999999999999,4.566261411123596,5.91493960849646,2.8493837356506444,0.5325630831534578,0.9813515314799627,0.001377981716614399,0.19222167323673975,0.8249423293291993,598.6598511306976,2569.220440919754,3114.4243052831484,3.5045856281298957,0.06163241398670691,0.18181818181818182,16.0,3.0,3.0,120.36963006912192,0.0,0.0,0.0,0.0,0.0,119.49971242599855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.02195791932494,28.40654182621511,0.0,0.0,4.992404732635669,0.0,13.534812143198533,39.79448397134039,0.0,5.749511833283905,10.449604678808367,5.749511833283905,23.36282483962363,18.578529129790013,0.0,0.0,17.900278497228975,34.200803898537735,9.258159548725928,0.0,0.0,120.36963006912191,0.914332930542071,0.9042268790907173,0.914332930542071,0.9333485744972756,1.0,0.0,0.42567486122279113
